"storage_anomaly_percent","ID","latitude","longitude"
6.10273682982083,827,33.6620979309082,-82.1968765258789
3.92069370588333,839,31.0647449493408,-94.1062164306641
1.31855958588227,846,29.7377166748047,-92.3871002197266
-36.4898920472035,848,29.4524440765381,-101.052139282227
-37.3505591377062,855,26.5613822937012,-99.1677093505859
-7.9395591868563,857,21.034984588623,-73.6520843505859
6.24549992065554,860,18.4604167938232,-71.59375
-3.3632216488279,861,18.2715644836426,-101.89232635498
12.4940342956003,862,18.2518997192383,-96.4233779907227
1.42405537181058,863,18.000207901001,-96.26611328125
4.03087839733496,865,16.997917175293,-89.8312530517578
-1.61319565092687,870,14.7020826339722,-91.1812515258789
-10.2911565599992,872,10.4112691879272,-75.107292175293
5.60833394850989,873,10.1729173660278,-67.7437515258789
0.420513838669617,875,9.17784786224365,-78.8839569091797
-9.06699138895905,884,-1.40067195892334,-56.4373664855957
-3.69625071536616,885,-1.80039095878601,-55.9330635070801
-10.9623335524495,888,-1.96295297145844,-54.895336151123
-11.4581166678504,889,-2.15675711631775,-56.3403968811035
-5.01579746761835,890,-2.17894291877747,-45.2838706970215
-13.6631761010802,891,-2.19624590873718,-56.7037200927734
-6.94275058764447,894,-2.35981202125549,-54.3760414123535
-5.52094112386436,895,-2.57895302772522,-57.8540382385254
-4.19082130760127,896,-2.71317791938782,-64.6204605102539
-9.52657214153177,897,-2.74876999855042,-56.7524948120117
-13.8322768111234,898,-2.77810192108154,-56.8864593505859
-5.37500556059326,899,-2.81107902526855,-58.1445808410645
-9.75445127444769,900,-3.01467204093933,-61.2486000061035
-12.9972871198121,901,-3.29307103157043,-60.6492500305176
-9.41441222824778,902,-3.33924794197083,-64.6945495605469
-14.034331936646,903,-3.36619091033936,-57.7339935302734
-10.3230207970625,904,-3.41786909103394,-62.6787261962891
-18.6512510999183,905,-3.55820798873901,-63.0202102661133
-9.24176472697049,906,-4.07102680206299,-62.9581527709961
-18.6539215517403,908,-4.43850803375244,-62.1040306091309
-11.4330734798428,909,-4.53708982467651,-60.4776611328125
19.8608624895253,911,-4.97119903564453,-37.1498222351074
-14.1780554921112,912,-5.66995811462402,-36.8802070617676
-0.0233176166789945,914,-6.75216484069824,-43.5688285827637
-2.13886719348063,916,-10.9789228439331,-76.1955642700195
-1.05406618096754,917,-12.584098815918,-38.9991569519043
0.0395003738485105,920,-13.1448793411255,-65.7924346923828
-3.38252680405927,926,-17.6146507263184,-57.7827529907227
8.016957635956,929,-18.4077758789062,-49.0963859558105
4.29885080238819,930,-18.4469738006592,-47.9843788146973
7.25642681644657,932,-19.1295166015625,-47.6963005065918
-4.90380567593484,939,-20.2854843139648,-47.0629806518555
-9.43717412386715,940,-20.3136310577393,-49.1880722045898
-10.111977437078,950,-22.6645774841309,-51.3562278747559
-6.23203162728719,952,-23.1314010620117,-49.7320175170898
12.4482257828058,954,-23.3650016784668,-45.6590309143066
6.69282396705649,956,-25.3744010925293,-54.9698944091797
10.9906224562967,957,-25.5421962738037,-53.4885406494141
0.455818259225468,958,-25.6101417541504,-52.6143264770508
4.02349440072389,960,-27.5530529022217,-52.7384872436523
-3.68138449516557,961,-29.0142288208008,-53.1884689331055
-1.43620013870445,965,-32.1340255737305,-60.9121170043945
8.04534911962395,967,-33.0562591552734,-57.4437408447266
20.3890566186628,970,-34.3354187011719,-62.314582824707
-12.3794327258731,973,-36.9854164123535,-62.4895820617676
-68.365640647364,974,-37.122917175293,-62.8895835876465
26.2215364866219,977,-38.2103996276855,-67.1937637329102
2.26659490820932,978,-38.5786743164062,-68.6889724731445
0.716832554673057,979,-38.5855865478516,-68.4897003173828
0.0848998030474556,994,-43.9103546142578,-71.4194183349609
-1.34884538439407,1186,53.6857109069824,21.7730484008789
0.395932786361889,1189,53.4229164123535,73.7854156494141
2.74123370405425,1194,53.2806510925293,77.9239807128906
34.3668996289107,1196,52.9209403991699,64.971061706543
13.5316742629147,1197,52.8645820617676,74.1104202270508
0.99248997935184,1198,52.8257789611816,91.3671875
1.43658223448966,1200,52.6979179382324,79.7895812988281
0.143062508485162,1204,52.1125984191895,136.682998657227
-0.916547491606913,1205,51.7881546020508,87.253303527832
1.95426856466942,1207,51.6855773925781,140.219146728516
-2.23967262900895,1208,51.6737403869629,58.6239585876465
7.37022229153741,1217,50.3253898620605,137.115997314453
18.8371760202979,1220,49.8770370483398,136.579391479492
19.7520841326424,1221,49.8312492370605,75.2729187011719
-4.58574177267335,1224,49.4150505065918,90.6468734741211
-50.1655983050769,1227,49.1479187011719,46.685417175293
-39.2286698901886,1234,48.4604187011719,51.9229164123535
0.375586103486701,1239,47.9715347290039,93.2643051147461
-0.616061064851199,1242,47.6714363098145,16.8011837005615
11.9855414777265,1259,46.4439964294434,35.4351615905762
0.644007751629516,1262,46.1693229675293,61.6396293640137
6.92682033590616,1267,45.9812431335449,34.5562477111816
-98.3060511676803,1273,45.810417175293,85.96875
-2.13866732530398,1287,45.0745582580566,37.0072784423828
-23.7751026273566,1288,45.0562515258789,100.727081298828
-14.0886004381386,1289,44.9853439331055,39.1161994934082
21.9449573088486,1297,43.7173385620117,126.686668395996
-8.98279987262813,1306,41.6819343566895,72.6530990600586
8.875001244006,1308,41.219165802002,61.4031257629395
-5.96355968793091,1312,40.877082824707,21.0520820617676
32.6416624200957,1318,40.4626655578613,124.966209411621
-0.371203995929198,1321,40.2112045288086,28.4607601165771
-0.0449106423464202,1322,40.1406555175781,28.044792175293
0.380128296947102,1324,39.815357208252,64.724365234375
3.21696092102355,1325,39.7918663024902,78.7620620727539
-2.37469170508825,1326,39.2715301513672,33.5183792114258
-22.9547056339897,1329,39.0912055969238,45.4020843505859
2.95037902921706,1332,38.8068466186523,38.7608947753906
17.1991245158806,1345,37.5252494812012,65.1221618652344
3.52019153292983,1349,37.2545318603516,61.3781242370605
6.02446437321094,1352,37.0770835876465,88.40625
5.22926611215285,1355,36.6289825439453,42.8286056518555
2.62059721148043,1400,33.961051940918,78.4271697998047
59.4528573261628,1406,33.3603973388672,11.0891189575195
-9.84614311810502,1407,33.2031288146973,43.497917175293
7.08054672526913,1423,31.9728965759277,75.9490356445312
5.85207676105606,1425,31.8854179382324,87.5270843505859
3.74932795927523,1427,31.7270832061768,91.1770858764648
0.964984225341765,1428,31.6979179382324,87.939582824707
3.22887318030999,1431,31.5729179382324,83.0520858764648
9.00942954359989,1435,31.4895820617676,61.2979164123535
3.05132872915888,1442,31.2645835876465,83.4604187011719
3.29112731268181,1447,31.0437507629395,87.1520843505859
3.75549251302556,1451,30.8812503814697,83.5687484741211
-50.8973109268551,1452,30.846342086792,81.2260437011719
0.870975909563746,1468,29.4770832061768,30.6604175567627
-13.5221647196677,1470,29.3482475280762,112.992904663086
7.50516846276709,1481,24.9168376922607,75.5795745849609
11.1102774575471,1482,24.898738861084,68.0520858764648
-0.940346840012025,1487,24.2008361816406,83.0072937011719
54.4990546291744,1488,24.1903476715088,81.2884368896484
8.70395254273875,1491,23.7272701263428,114.647071838379
83.714337151324,1492,23.4604167938232,30.5687503814697
44.2800221401454,1498,22.5600643157959,77.9812927246094
0.204532573516127,1499,22.4951229095459,92.2281265258789
40.6120794519969,1500,21.8311233520508,73.7486724853516
21.8554440354531,1503,21.2786045074463,85.0302047729492
28.1874407983251,1504,21.2562503814697,73.5979156494141
58.994096599634,1507,19.4854164123535,75.3677062988281
2.34193695964615,1508,19.2748260498047,82.8257217407227
36.441803934643,1509,18.9671306610107,78.3422241210938
0.782891362853701,1510,18.5312328338623,102.549102783203
50.0849973138416,1511,18.2045726776123,77.9290390014648
16.7854806337703,1512,18.1574306488037,82.1115417480469
-1.6073315056021,1513,18.0723361968994,75.12060546875
1.05848710946189,1514,17.7646751403809,100.560356140137
6.69757835002725,1516,17.2437343597412,98.971794128418
-16.822380153636,1517,16.7727241516113,102.617820739746
27.8286634654876,1518,16.6035346984863,103.453125
35.1279473581623,1521,16.3325462341309,75.8879013061523
-7.2119032982797,1523,16.1602725982666,-12.6634588241577
9.20395483994277,1525,15.437970161438,-4.26041698455811
45.2026409564367,1526,15.2642440795898,76.3312530517578
-0.753743520568377,1528,15.2050828933716,105.430541992188
-7.16213034597328,1530,14.8524084091187,101.086456298828
1.43665545616398,1536,13.6812410354614,-6.08958721160889
-14.8155790201793,1537,13.5103425979614,5.88247013092041
7.37518061657526,1542,11.8025646209717,77.8106842041016
43.622535468095,1543,11.7976694107056,34.389949798584
-2.48507022247825,1544,11.6377029418945,-8.22999668121338
-3.9000263766884,1545,11.474289894104,-0.553016006946564
4.04931902048339,1606,-3.95525789260864,136.365570068359
24.1162726504995,1610,-5.27709817886353,30.9620189666748
47.0696165548368,1612,-7.13671112060547,35.9849166870117
22.9857699006783,1615,-7.99377107620239,26.8854351043701
3.54703733688698,1616,-8.25625038146973,26.5562496185303
43.6855678672296,1619,-8.96374320983887,13.7908706665039
31.4101771168575,1620,-9.79353332519531,15.4658508300781
-9.01829051434654,1621,-10.4997367858887,25.4647579193115
1.69251503090714,1623,-11.0515727996826,29.7270908355713
-61.7700058108913,1626,-14.349292755127,35.9343757629395
-38.3899677188102,1629,-15.7645587921143,26.0145168304443
-0.236230430836129,1631,-16.0947265625,45.9045143127441
8.79522704418205,1638,-19.1563949584961,33.1428413391113
6.83599974715742,1640,-20.6436195373535,147.138198852539
9.28206282975281,1651,-23.8729496002197,32.1433525085449
-24.6186434388259,1657,-26.8831157684326,28.11545753479
-24.6262536263694,1661,-27.4181022644043,32.0710792541504
28.4525085661271,1662,-27.6646766662598,25.6230220794678
-79.9091652521789,1666,-28.8141326904297,121.001289367676
1.29729933890079,1678,-30.6223545074463,25.5070343017578
2.10105957467128,1690,-34.0437431335449,141.277099609375
-81.1322648230121,1691,-35.1145820617676,149.439590454102
21.5739489414506,1694,-36.1080932617188,147.03271484375
6.81707680787814,1697,-38.1023063659668,143.541900634766
0.0435898133706745,1704,-44.6087379455566,169.252090454102
-3.47565407158741,1975,70.7884902954102,-153.09375
-4.14066452130846,1981,70.7363510131836,-104.311965942383
0.461958210767049,2000,70.5980758666992,-152.753204345703
1.80499377352081,2021,70.4655914306641,-156.696151733398
5.02419954324596,2037,70.3172302246094,-102.291275024414
2.1205615024791,2047,70.2586441040039,-103.32048034668
4.66367291661895,2062,70.1525497436523,-102.551040649414
1.45786025210024,2093,69.9538955688477,-154.053817749023
0.955427517964746,2170,69.4983596801758,-115.773017883301
2.344609563873,2190,69.3885955810547,-98.3010406494141
6.00961430371389,2191,69.3880386352539,-135.073425292969
2.94138408955312,2218,69.245979309082,-135.287185668945
-0.538922569436563,2219,69.2366943359375,-111.990623474121
6.09076964777786,2231,69.1613388061523,-98.5395812988281
-9.31413298968613,2236,69.1279754638672,-134.649276733398
2.55843965413982,2241,69.0919342041016,-112.55884552002
2.8468513584642,2245,69.0789794921875,-124.951225280762
-2.98358428760232,2259,68.9946823120117,-135.169784545898
2.85011914679984,2273,68.9347991943359,-124.378128051758
-3.27383771294549,2319,68.678840637207,-129.532592773438
1.87926944492335,2320,68.6729202270508,-120.764579772949
-8.64439270560087,2339,68.5988235473633,-129.564315795898
3.02641345440846,2348,68.5522079467773,-91.5087280273438
-2.96533096304524,2357,68.5053634643555,-129.655944824219
2.48837750005038,2376,68.4005661010742,-114.256965637207
-1.19682826385564,2379,68.3697662353516,-133.955383300781
3.227335426768,2389,68.2925796508789,-114.341255187988
3.50680305222656,2396,68.2545471191406,-75.5114593505859
-6.65669420492848,2400,68.2404937744141,-130.966003417969
3.17145710854693,2409,68.1904907226562,-116.253257751465
7.03886444426617,2412,68.1873397827148,-122.714584350586
-11.7805895972762,2413,68.1868438720703,-139.425369262695
-2.7798045414846,2415,68.1831665039062,-117.383483886719
-1.21836220306496,2419,68.1526107788086,-133.53385925293
-1.11798736956588,2454,67.9796371459961,-90.5295257568359
1.0720220763114,2457,67.9685668945312,-124.188278198242
-0.986827561588372,2473,67.8882904052734,-139.147918701172
-0.599572882818341,2475,67.8709335327148,-132.74104309082
1.63807816595158,2477,67.8693466186523,-123.756248474121
1.60862079963517,2478,67.8670883178711,-125.118865966797
-6.24373216445183,2490,67.8245010375977,-128.392303466797
-0.127404347864866,2513,67.686767578125,-126.446128845215
2.43193465401923,2540,67.5824584960938,-123.415626525879
0.877026533564477,2543,67.5701141357422,-125.715621948242
0.668877915623823,2553,67.5251770019531,-121.654632568359
-1.41005411381767,2584,67.3755569458008,-127.031982421875
2.28156024599496,2603,67.28369140625,-124.865310668945
0.323170398573261,2631,67.1618118286133,-126.440841674805
-1.22749037689975,2648,67.1092910766602,-131.260452270508
-5.85544210278936,2667,67.0532302856445,-119.144020080566
6.55697924873185,2795,66.6107406616211,-96.615119934082
3.38810338580033,2803,66.5792846679688,-114.179405212402
1.86563617111767,2809,66.5430297851562,-118.423904418945
-43.0522234929314,2833,66.4724884033203,-109.231246948242
-5.32543240405972,2842,66.4221038818359,-164.523956298828
3.3713839154695,2850,66.3841094970703,-116.306251525879
0.863450923683094,2862,66.3288879394531,-116.765769958496
-0.451284873528514,2866,66.3163223266602,-101.696105957031
3.6344701183282,2877,66.2697525024414,-125.786460876465
9.41348561549823,2890,66.2244415283203,-100.524635314941
0.72714933144158,2921,66.105110168457,-115.017463684082
5.77599219379465,2933,66.0462493896484,-113.046875
2.71992662435571,2935,66.036003112793,-116.301147460938
1.70019932805384,2950,65.9960250854492,-116.950927734375
1.31579672359333,2963,65.9587860107422,-117.393753051758
2.48764934569839,2971,65.8944244384766,-104.018753051758
-0.175883497206971,2987,65.816764831543,-116.260925292969
0.348183396118441,2992,65.8054580688477,-126.128128051758
1.39974612096105,3018,65.6767807006836,-117.090621948242
1.2977219373932,3022,65.6474456787109,-123.382537841797
2.52294360038626,3028,65.6306533813477,-113.479598999023
1.77556629594978,3057,65.5132751464844,-95.5519485473633
5.71339675556563,3062,65.4853286743164,-93.4713745117188
6.22747166116382,3064,65.4762649536133,-100.795066833496
-3.36537823146384,3067,65.4654235839844,-127.103126525879
2.09439316718458,3079,65.4164505004883,-118.571395874023
-0.176884726093616,3080,65.4076919555664,-98.3879013061523
7.82410318542022,3103,65.3197402954102,-77.2024230957031
-13.2820321442981,3113,65.2870254516602,-110.858894348145
2.26271664490531,3128,65.2282028198242,-107.942710876465
0.781436555674424,3160,65.1194839477539,-116.363311767578
0.0722637353525756,3171,65.0900726318359,-118.039764404297
-1.03595092681744,3179,65.0527191162109,-151.368743896484
1.89439310625515,3207,64.9793167114258,-107.492210388184
1.53256410296407,3287,64.7658538818359,-116.636306762695
2.08921276366652,3299,64.7193756103516,-123.027084350586
-4.7244134004002,3326,64.6497421264648,-109.898536682129
1.72378926038691,3334,64.6210556030273,-117.667709350586
-0.909262042814673,3348,64.5783767700195,-117.942710876465
1.32871043975837,3370,64.5147476196289,-123.631271362305
2.56671775917429,3376,64.5001754760742,-118.649612426758
4.71478611379627,3400,64.417106628418,-111.39714050293
-7.97380856662775,3426,64.3231430053711,-111.518836975098
0.392524674245197,3450,64.2668838500977,-109.261810302734
-1.0076261503861,3460,64.2244873046875,-113.184371948242
2.6543522030113,3487,64.1576919555664,-100.285415649414
3.53798376252879,3530,64.0098037719727,-116.60774230957
-1.3317029760869,3540,63.9961891174316,-50.3446769714355
-1.81961178547327,3541,63.991325378418,-82.2532272338867
2.61170537847662,3544,63.9863548278809,-116.826042175293
0.545252306274396,3546,63.9793243408203,-109.37427520752
3.27736165625036,3579,63.8576202392578,-94.9788513183594
1.83583633233913,3581,63.8539581298828,-109.925491333008
1.80513447164275,3634,63.7152061462402,-100.848960876465
2.11428866830713,3638,63.7096252441406,-92.6398086547852
-1.08718337823214,3682,63.5647201538086,-100.885307312012
0.761759429575598,3703,63.4876556396484,-96.0270843505859
0.928608501342289,3738,63.3765335083008,-105.484428405762
0.9433223873491,3764,63.2827110290527,-107.228332519531
5.42549065656864,3773,63.243034362793,-95.0735855102539
1.68412924469223,3799,63.1450843811035,-105.755210876465
6.04260688862221,3813,63.0981941223145,-104.61457824707
-0.456137620866257,3840,62.9866142272949,-106.895126342773
2.3415778895693,3867,62.8903923034668,-102.239562988281
1.11644526534643,3878,62.8591995239258,-106.439498901367
0.81473879640753,3882,62.846019744873,-117.458549499512
-3.04167627584975,3889,62.8134231567383,-102.101043701172
-2.47421678742921,3911,62.7073135375977,-100.634376525879
-1.40159504465739,3932,62.6503257751465,-109.667533874512
-0.409468375844639,3943,62.6197166442871,-82.7864608764648
1.64619091675693,3960,62.5365867614746,-106.565628051758
-2.61207898043009,3980,62.465030670166,-95.0229873657227
2.01127589165199,3984,62.4533882141113,-105.624122619629
-9.47919224757226,3992,62.4399719238281,-135.673004150391
8.58828977453886,3999,62.4021301269531,-116.035423278809
-11.2120978569434,4020,62.3288955688477,-139.749801635742
0.362351257152434,4021,62.3243560791016,-115.552391052246
2.20626854999699,4022,62.3005294799805,-96.40625
-0.449904505075889,4031,62.257682800293,-93.3838806152344
1.00514763543218,4044,62.2214126586914,-111.305946350098
-14.2959539251587,4054,62.1784210205078,-117.47240447998
5.13096221756993,4055,62.1724624633789,-98.137825012207
3.25455448525201,4064,62.1506080627441,-105.538543701172
5.15665182632507,4074,62.1185760498047,-165.1728515625
2.75590589062814,4077,62.111873626709,-94.5556716918945
3.42390633605041,4091,62.0681915283203,-105.864585876465
1.1445922056117,4107,62.0113983154297,-106.428146362305
0.698849014939081,4119,61.9766426086426,-105.122917175293
1.85547779210487,4126,61.9599800109863,-105.114456176758
-1.82870637122373,4129,61.9433403015137,-106.41869354248
-5.64518362226143,4158,61.826042175293,-107.219795227051
-3.40275022679826,4173,61.7752265930176,-108.329368591309
7.02304722239124,4178,61.7537155151367,-99.7062530517578
2.76981280412407,4182,61.743896484375,-105.523956298828
-0.667003900655726,4184,61.7418212890625,-99.0038070678711
2.03826542957752,4216,61.6303062438965,-107.005012512207
-3.91606161365605,4217,61.6298484802246,-160.438705444336
4.79404202966736,4232,61.5840682983398,-163.91145324707
3.16823163004801,4241,61.5579948425293,-104.045036315918
-4.64512583258251,4242,61.5497283935547,-106.654609680176
1.57166583737497,4244,61.5395812988281,-106.650726318359
3.76426912480575,4245,61.5395393371582,-101.494827270508
-6.30359345116325,4254,61.5179862976074,-96.6788101196289
-6.02563570401505,4270,61.4539375305176,-107.379699707031
3.81716891966371,4275,61.4442443847656,-109.590621948242
1.00717573163138,4286,61.4039649963379,-149.142028808594
0.602456424557442,4302,61.3604164123535,-75.9593734741211
-8.97739865593859,4307,61.3468742370605,-107.188545227051
2.24656550089444,4308,61.3403816223145,-104.285507202148
-15.9974203669389,4315,61.3229103088379,-99.3395767211914
-15.591178639671,4321,61.3040313720703,-99.2146301269531
2.4718428851254,4345,61.235481262207,-102.12557220459
5.44672004140345,4351,61.2222328186035,-94.7865829467773
-0.130720152618666,4354,61.2123260498047,-152.383102416992
-0.459905699167876,4356,61.2062492370605,-94.5520858764648
1.03591411335191,4365,61.1669311523438,-104.534454345703
-9.75955358387336,4368,61.1559104919434,-73.5594863891602
0.76291186636345,4371,61.1501693725586,-102.708106994629
-0.513524192379071,4380,61.1254539489746,-105.946876525879
11.0339906702063,4382,61.1187515258789,-163.936248779297
2.17671945364782,4392,61.0922966003418,-102.621246337891
-4.27929322060586,4394,61.0889434814453,-109.809143066406
5.14163540294862,4395,61.080020904541,-103.707290649414
-1.8197696809925,4396,61.0747413635254,-96.2330703735352
4.700849054188,4401,61.0647888183594,-162.702301025391
-3.35232752752307,4402,61.0627670288086,-97.9172210693359
0.551719457528259,4404,61.0572967529297,-163.316146850586
-1.24345383157145,4409,61.0413360595703,-73.2229080200195
3.54696608975597,4410,61.0395355224609,-162.252044677734
1.43095357445717,4437,60.9581565856934,-153.96305847168
6.09386395872474,4485,60.8088760375977,-163.351043701172
1.65191128515311,4494,60.7827453613281,-105.712257385254
2.48122889833986,4503,60.7493591308594,-97.7434844970703
0.248809102862873,4517,60.6829071044922,-102.712799072266
5.0292346001381,4523,60.6736030578613,-96.9894790649414
-13.6955747390597,4524,60.6732521057129,-110.241157531738
1.23900785349503,4529,60.651496887207,-154.039581298828
-3.23244362135224,4531,60.6495704650879,-111.955947875977
2.81493641462934,4534,60.6340942382812,-101.854644775391
10.6492462717638,4536,60.6330833435059,-98.5503768920898
0.584048404004637,4556,60.5401191711426,-134.509887695312
6.83818691110746,4564,60.5284156799316,-164.134796142578
-1.31808114480189,4572,60.5122718811035,-96.9098434448242
5.51246576576213,4574,60.4962501525879,-162.082290649414
2.7412665536102,4576,60.4938278198242,-105.514579772949
-35.1758974496056,4582,60.4763145446777,-131.696868896484
19.8388278856545,4601,60.4235458374023,-162.760498046875
4.90097095234764,4612,60.3957023620605,-96.899658203125
-18.9114939816476,4616,60.3905487060547,-143.868255615234
-2.75199596885782,4617,60.388858795166,-74.9843826293945
-0.209496940313544,4658,60.2650413513184,-70.9561462402344
-15.8047480438985,4687,60.1648406982422,-75.9436416625977
2.14927485423401,4694,60.1552314758301,-163.923965454102
-24.1869622838681,4699,60.1367111206055,-107.317710876465
-14.6989654535154,4706,60.1151847839355,-76.1980209350586
15.5648958330281,4791,59.8646430969238,-163.527130126953
-12.7268337184578,4793,59.857177734375,-110.299118041992
0.0936993265476762,4812,59.8015327453613,-102.098991394043
-17.2522666652429,4817,59.7824325561523,-75.9895858764648
1.03134134043134,4822,59.7688217163086,-71.5937042236328
11.1155482865003,4858,59.6670227050781,-120.342475891113
-4.08041775489449,4863,59.6532325744629,-109.808990478516
0.501608438611758,4891,59.5646553039551,-73.9911117553711
1.76805314863307,4916,59.4932479858398,-75.6172485351562
-1.06808504284498,4917,59.4839096069336,-72.3187484741211
-0.358702868561919,4957,59.3516616821289,-73.2255630493164
-0.485950317330525,4989,59.2187728881836,-107.119491577148
-0.0797168279295929,5005,59.156322479248,-74.0395812988281
-52.1655962346798,5111,58.8376274108887,-119.037284851074
-1.77459523048711,5116,58.8213233947754,-71.3524627685547
1.81370921220723,5119,58.8184585571289,-101.671211242676
-6.82846252456316,5135,58.7642364501953,-100.705406188965
-11.9522895305446,5203,58.5476379394531,-155.806411743164
4.17835037088914,5205,58.5447235107422,-101.28889465332
